,subj,block,targTheta,n_probes,probeTheta_loc,targOrNoTarg,acc,pm_acc,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word0_cond,word1_cond,word2_cond,word3_cond,word4_cond,word5_cond,word6_cond,word7_cond,word8_cond,word9_cond,word10_cond,word11_cond,word12_cond,word13_cond,word14_cond,topTheta1,topTheta2,topTheta3,topTheta4,topTheta5,topTheta6,topTheta7,topTheta8,topTheta9,topTheta10,topTheta11,topTheta12,topTheta13,topTheta14,topTheta15,botTheta1,botTheta2,botTheta3,botTheta4,botTheta5,botTheta6,botTheta7,botTheta8,botTheta9,botTheta10,botTheta11,botTheta12,botTheta13,botTheta14,botTheta15,topTheta0,botTheta0,respProbe0,rtProbe0,probe0_acc,respProbe1,rtProbe1,probe1_acc,respProbe2,rtProbe2,probe2_acc,respProbe3,rtProbe3,probe3_acc,respProbe4,rtProbe4,probe4_acc,respProbe5,rtProbe5,probe5_acc,respProbe6,rtProbe6,probe6_acc,respProbe7,rtProbe7,probe7_acc,respProbe8,rtProbe8,probe8_acc,respProbe9,rtProbe9,probe9_acc,respProbe10,rtProbe10,probe10_acc,respProbe11,rtProbe11,probe11_acc,respProbe12,rtProbe12,probe12_acc,respProbe13,rtProbe13,probe13_acc,respProbe14,rtProbe14,probe14_acc
156,s001,"('mnm1', 4)",4,15,bot,,,0,fur,yoof,faint,dob,tord,bear,pride,nine,good,pin,truth,mive,weef,preb,through,word,nonword,word,nonword,nonword,word,word,word,word,word,word,nonword,nonword,nonword,word,9,10,2,6,6,14,6,19,14,3,10,10,19,20,,13,16,6,17,15,5,15,16,11,16,14,13,14,4,,20.0,7.0,"['2', 0.7822518348693848]",0.7822518348693848,0,"['2', 0.7144639492034912]",0.7144639492034912,1,"['1', 1.2125720977783203]",1.2125720977783203,1,"['2', 1.562088966369629]",1.562088966369629,1,"['2', 1.525527000427246]",1.525527000427246,1,"['1', 1.2972290515899658]",1.2972290515899658,1,,,,"['1', 1.5223891735076904]",1.5223891735076904,1,"['1', 1.3434808254241943]",1.3434808254241943,1,"['1', 1.1388680934906006]",1.1388680934906006,1,"['3', 1.0947329998016357]",1.0947329998016357,0,"['2', 1.4350430965423584]",1.4350430965423584,1,"['2', 1.5043511390686035]",1.5043511390686035,1,"['2', 1.1656739711761475]",1.1656739711761475,1,"['1', 1.0257019996643066]",1.0257019996643066,0
157,s001,"('mnm1', 4)",19,10,top,,,1,plan,yiz,ground,yoge,kripe,poosh,map,plot,sack,brate,,,,,,word,nonword,word,nonword,nonword,nonword,word,word,word,nonword,,,,,,5,9,20,4,6,7,20,15,19,,,,,,,1,20,11,6,9,2,11,16,11,,,,,,,11.0,12.0,"['1', 0.8921880722045898]",0.8921880722045898,1,"['2', 0.6540820598602295]",0.6540820598602295,1,"['1', 1.0257339477539062]",1.0257339477539062,1,"['2', 1.0541532039642334]",1.0541532039642334,1,"['2', 1.2398130893707275]",1.2398130893707275,1,"['2', 1.0684900283813477]",1.0684900283813477,1,"['1', 1.1837348937988281]",1.1837348937988281,1,"['1', 1.1482579708099365]",1.1482579708099365,1,"['1', 1.463413953781128]",1.463413953781128,1,"['3', 1.0591950416564941]",1.0591950416564941,1,,,,,,,,,,,,,,,
158,s001,"('mnm1', 4)",8,11,top,,,1,sheer,wool,string,pair,nast,ash,vague,age,wosh,barl,cool,,,,,word,word,word,word,nonword,word,word,word,nonword,nonword,word,,,,,5,10,1,10,15,17,11,17,19,8,,,,,,15,17,3,7,2,19,13,5,13,10,,,,,,5.0,11.0,"['2', 0.8699178695678711]",0.8699178695678711,0,"['2', 0.9220180511474609]",0.9220180511474609,0,"['1', 0.554995059967041]",0.554995059967041,1,"['3', 1.517874002456665]",1.517874002456665,0,"['2', 1.1297581195831299]",1.1297581195831299,1,"['1', 1.2107880115509033]",1.2107880115509033,1,"['1', 0.8393769264221191]",0.8393769264221191,1,"['1', 1.3629000186920166]",1.3629000186920166,1,"['2', 1.3924059867858887]",1.3924059867858887,1,"['2', 0.8536100387573242]",0.8536100387573242,1,"['3', 1.5057201385498047]",1.5057201385498047,1,,,,,,,,,,,,
159,s001,"('mnm1', 4)",2,14,bot,,,1,bek,sweat,frox,flade,fair,whup,spap,thamp,cule,cross,wethe,hell,rourths,place,,nonword,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,nonword,word,nonword,word,,9,12,7,7,1,5,1,11,16,14,4,6,5,,,13,10,14,11,14,10,20,7,5,19,10,18,2,,,12.0,11.0,"['2', 0.8690249919891357]",0.8690249919891357,1,"['2', 0.7287948131561279]",0.7287948131561279,0,"['2', 0.7010469436645508]",0.7010469436645508,1,"['2', 1.048043966293335]",1.048043966293335,1,"['1', 0.9166431427001953]",0.9166431427001953,1,"['2', 0.6408040523529053]",0.6408040523529053,1,"['2', 1.20540189743042]",1.20540189743042,1,"['3', 1.0722479820251465]",1.0722479820251465,0,"['2', 0.8769211769104004]",0.8769211769104004,1,"['2', 0.7844560146331787]",0.7844560146331787,0,"['2', 0.7170901298522949]",0.7170901298522949,1,"['1', 1.224609136581421]",1.224609136581421,1,"['2', 0.7203781604766846]",0.7203781604766846,1,"['3', 0.9249839782714844]",0.9249839782714844,1,,,
160,s001,"('mnm1', 4)",9,13,top,,,1,kine,zive,plate,earth,soft,long,zish,zrud,high,choose,bence,fight,nive,,,nonword,nonword,word,word,word,word,nonword,nonword,word,word,nonword,word,nonword,,,18,15,5,17,20,19,2,14,1,2,19,9,,,,8,2,8,19,19,17,4,17,4,7,20,7,,,,4.0,10.0,"['2', 0.6495978832244873]",0.6495978832244873,1,"['2', 0.9098138809204102]",0.9098138809204102,1,"['2', 1.4340331554412842]",1.4340331554412842,0,"['1', 1.319606065750122]",1.319606065750122,1,"['1', 1.4045789241790771]",1.4045789241790771,1,"['2', 0.9779138565063477]",0.9779138565063477,0,"['2', 1.0365698337554932]",1.0365698337554932,1,"['2', 1.4248039722442627]",1.4248039722442627,1,"['1', 1.3905398845672607]",1.3905398845672607,1,"['1', 1.1457858085632324]",1.1457858085632324,1,"['2', 0.9815788269042969]",0.9815788269042969,1,"['1', 0.9460859298706055]",0.9460859298706055,1,"['3', 1.021665096282959]",1.021665096282959,1,,,,,,
161,s001,"('mnm1', 4)",10,1,top,,,1,hibs,,,,,,,,,,,,,,,nonword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.0,"['3', 1.2322978973388672]",1.2322978973388672,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,s001,"('mnm1', 4)",16,13,bot,,,0,speds,jev,thraist,break,salt,glat,ligs,gax,stride,roof,vlump,whot,bad,,,nonword,nonword,nonword,word,word,nonword,nonword,nonword,word,word,nonword,nonword,word,,,19,1,15,19,18,13,11,14,19,4,15,12,,,,13,7,8,5,5,12,13,13,9,19,20,16,,,,17.0,7.0,"['2', 0.7774250507354736]",0.7774250507354736,1,"['2', 0.899695873260498]",0.899695873260498,1,"['2', 0.7993550300598145]",0.7993550300598145,1,"['1', 0.6831748485565186]",0.6831748485565186,1,"['1', 0.6764748096466064]",0.6764748096466064,1,"['1', 0.9912290573120117]",0.9912290573120117,0,"['2', 0.5559101104736328]",0.5559101104736328,1,"['2', 0.621392011642456]",0.621392011642456,1,"['2', 0.9196140766143799]",0.9196140766143799,0,"['1', 1.026648998260498]",1.026648998260498,1,"['2', 1.1027228832244873]",1.1027228832244873,1,"['2', 0.7308640480041504]",0.7308640480041504,1,"['2', 0.9752349853515625]",0.9752349853515625,0,,,,,,
163,s001,"('mnm1', 4)",8,15,top,,,1,voof,klak,boar,friend,trath,ard,shell,hep,dem,seeb,blears,dare,tent,tear,delm,nonword,nonword,word,word,nonword,nonword,word,nonword,nonword,nonword,nonword,word,word,word,nonword,1,2,2,20,13,20,15,16,14,13,1,13,15,8,,6,14,19,6,2,14,14,18,7,17,3,3,4,11,,12.0,5.0,"['2', 0.7552890777587891]",0.7552890777587891,1,"['2', 0.6694719791412354]",0.6694719791412354,1,"['1', 1.0725431442260742]",1.0725431442260742,1,"['1', 0.7091920375823975]",0.7091920375823975,1,"['1', 1.465540885925293]",1.465540885925293,0,"['2', 0.7189071178436279]",0.7189071178436279,1,"['1', 0.9069159030914307]",0.9069159030914307,1,"['2', 0.7195250988006592]",0.7195250988006592,1,"['2', 1.177638053894043]",1.177638053894043,1,"['2', 1.2302618026733398]",1.2302618026733398,1,"['2', 1.0508859157562256]",1.0508859157562256,1,"['1', 0.7016479969024658]",0.7016479969024658,1,"['1', 1.0743520259857178]",1.0743520259857178,1,"['1', 1.5824699401855469]",1.5824699401855469,1,"['3', 1.1959960460662842]",1.1959960460662842,1
164,s001,"('mnm1', 4)",12,12,top,,,1,war,viv,crix,gart,aunt,vute,ghelms,dive,fact,lon,rent,skeel,,,,word,nonword,nonword,nonword,word,nonword,nonword,word,word,nonword,word,nonword,,,,16,15,15,14,17,11,7,1,2,20,12,,,,,2,7,9,6,1,10,11,14,14,17,14,,,,,5.0,10.0,"['1', 0.8520610332489014]",0.8520610332489014,1,"['2', 0.7271559238433838]",0.7271559238433838,1,"['2', 0.9387698173522949]",0.9387698173522949,1,"['2', 1.1505889892578125]",1.1505889892578125,1,"['1', 1.3363709449768066]",1.3363709449768066,1,"['2', 1.372124195098877]",1.372124195098877,1,"['2', 1.1916489601135254]",1.1916489601135254,1,"['1', 1.420287847518921]",1.420287847518921,1,"['1', 0.785552978515625]",0.785552978515625,1,"['2', 0.8936629295349121]",0.8936629295349121,1,"['1', 1.073479175567627]",1.073479175567627,1,"['3', 0.9883592128753662]",0.9883592128753662,1,,,,,,,,,
165,s001,"('mnm1', 4)",8,5,bot,,,1,flish,flipe,pit,gilk,mafe,,,,,,,,,,,nonword,nonword,word,nonword,nonword,,,,,,,,,,,20,12,4,9,,,,,,,,,,,,16,4,3,8,,,,,,,,,,,,16.0,12.0,"['2', 0.8385519981384277]",0.8385519981384277,1,"['2', 0.7786669731140137]",0.7786669731140137,1,"['1', 0.973797082901001]",0.973797082901001,1,"['2', 0.9454789161682129]",0.9454789161682129,1,"['3', 1.467698097229004]",1.467698097229004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,s001,"('maintain2', 5)",14,12,bot,0.0,,1,stake,rav,plofe,root,prake,holks,land,yose,phot,mofe,cart,town,,,,word,nonword,nonword,word,nonword,nonword,word,nonword,nonword,nonword,word,word,,,,8,18,7,18,3,12,17,9,4,1,3,,,,,5,6,11,9,7,2,1,7,6,8,13,,,,,8.0,11.0,"['2', 0.8627681732177734]",0.8627681732177734,0,"['2', 0.67392897605896]",0.67392897605896,1,"['1', 0.8216190338134766]",0.8216190338134766,0,"['1', 0.9622690677642822]",0.9622690677642822,1,"['2', 0.7336790561676025]",0.7336790561676025,1,"['2', 0.6730070114135742]",0.6730070114135742,1,"['1', 0.7966208457946777]",0.7966208457946777,1,"['1', 0.7234671115875244]",0.7234671115875244,0,"['2', 0.9199488162994385]",0.9199488162994385,1,"['2', 0.9145140647888184]",0.9145140647888184,1,"['1', 0.7639050483703613]",0.7639050483703613,1,"['4', 1.4240200519561768]",1.4240200519561768,1,,,,,,,,,
167,s001,"('maintain2', 5)",3,6,top,1.0,,1,waj,droom,phlerched,sime,slap,wepe,,,,,,,,,,nonword,nonword,nonword,nonword,word,nonword,,,,,,,,,,20,11,12,11,3,,,,,,,,,,,12,6,13,18,14,,,,,,,,,,,7.0,4.0,"['2', 0.8758630752563477]",0.8758630752563477,1,"['1', 0.8548140525817871]",0.8548140525817871,0,"['2', 0.64913010597229]",0.64913010597229,1,"['1', 1.0454480648040771]",1.0454480648040771,0,"['2', 0.4879641532897949]",0.4879641532897949,0,"['3', 1.0833461284637451]",1.0833461284637451,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,s001,"('maintain2', 5)",12,13,bot,1.0,,1,fut,two,cold,her,pimk,bool,doop,neat,judge,death,preel,lock,crelp,,,nonword,word,word,word,nonword,nonword,nonword,word,word,word,nonword,word,nonword,,,19,19,20,20,4,15,20,7,10,8,16,10,,,,5,15,3,19,16,10,13,17,3,14,18,12,,,,2.0,4.0,"['2', 0.7166450023651123]",0.7166450023651123,1,"['2', 0.557938814163208]",0.557938814163208,0,"['1', 0.6095201969146729]",0.6095201969146729,1,"['1', 1.1016299724578857]",1.1016299724578857,1,"['2', 0.714116096496582]",0.714116096496582,1,"['2', 0.7158980369567871]",0.7158980369567871,1,"['2', 0.7109389305114746]",0.7109389305114746,1,"['1', 1.2515530586242676]",1.2515530586242676,1,"['1', 0.8625469207763672]",0.8625469207763672,1,"['1', 0.7630629539489746]",0.7630629539489746,1,"['2', 1.0701279640197754]",1.0701279640197754,1,"['1', 0.994779109954834]",0.994779109954834,1,"['3', 1.1586859226226807]",1.1586859226226807,1,,,,,,
169,s001,"('maintain2', 5)",8,14,bot,0.0,,1,street,gherves,saj,mros,coom,sev,drill,toz,halt,done,wath,gim,race,fine,,word,nonword,nonword,nonword,nonword,nonword,word,nonword,word,word,nonword,nonword,word,word,,11,1,3,6,9,20,5,9,7,3,5,11,4,,,10,18,13,5,5,16,3,1,11,12,9,5,13,,,6.0,20.0,"['2', 1.306260108947754]",1.306260108947754,0,"['2', 0.6953179836273193]",0.6953179836273193,1,"['2', 0.7923429012298584]",0.7923429012298584,1,"['2', 0.6765060424804688]",0.6765060424804688,1,"['2', 0.5772199630737305]",0.5772199630737305,1,"['2', 0.7082459926605225]",0.7082459926605225,1,"['1', 0.6406660079956055]",0.6406660079956055,1,"['2', 0.9332771301269531]",0.9332771301269531,1,"['2', 0.729315996170044]",0.729315996170044,0,"['1', 0.5899500846862793]",0.5899500846862793,1,"['2', 0.625985860824585]",0.625985860824585,1,"['2', 0.6785321235656738]",0.6785321235656738,1,"['1', 0.8268589973449707]",0.8268589973449707,1,"['4', 1.4866011142730713]",1.4866011142730713,1,,,
170,s001,"('maintain2', 5)",7,2,bot,0.0,,1,quart,bax,,,,,,,,,,,,,,word,nonword,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,13.0,8.0,"['1', 0.8897490501403809]",0.8897490501403809,1,"['4', 1.1575031280517578]",1.1575031280517578,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,s001,"('maintain2', 5)",5,15,bot,1.0,,1,force,javs,heat,fly,rost,jeesh,kick,fence,vess,clean,muke,wear,reen,life,male,word,nonword,word,word,nonword,nonword,word,word,nonword,word,nonword,word,nonword,word,word,3,8,11,8,3,1,4,2,13,11,20,16,3,9,,18,1,16,17,4,14,17,10,8,12,13,7,17,5,,4.0,17.0,"['1', 0.5531430244445801]",0.5531430244445801,1,"['2', 0.8598830699920654]",0.8598830699920654,1,"['1', 0.7916169166564941]",0.7916169166564941,1,"['2', 0.4981989860534668]",0.4981989860534668,0,"['2', 0.8532960414886475]",0.8532960414886475,1,"['2', 0.6654248237609863]",0.6654248237609863,1,"['2', 0.7170488834381104]",0.7170488834381104,0,"['1', 0.6336138248443604]",0.6336138248443604,1,"['2', 0.7015159130096436]",0.7015159130096436,1,"['1', 1.1769599914550781]",1.1769599914550781,1,"['1', 1.0107660293579102]",1.0107660293579102,0,"['1', 0.6065621376037598]",0.6065621376037598,1,"['2', 0.6248419284820557]",0.6248419284820557,1,"['1', 0.7255501747131348]",0.7255501747131348,1,"['3', 1.2489840984344482]",1.2489840984344482,1
172,s001,"('maintain2', 5)",18,15,bot,1.0,,1,nith,part,leep,frime,noot,vrept,ipe,clet,froos,neek,weem,state,wait,dread,floot,nonword,word,nonword,nonword,nonword,nonword,nonword,nonword,nonword,nonword,nonword,word,word,word,nonword,19,15,7,1,8,3,9,13,4,6,3,6,6,13,,11,19,19,13,2,19,17,20,3,14,9,13,4,18,,14.0,10.0,"['2', 0.7250831127166748]",0.7250831127166748,1,"['1', 0.7837679386138916]",0.7837679386138916,1,"['2', 0.6757462024688721]",0.6757462024688721,1,"['2', 0.6083419322967529]",0.6083419322967529,1,"['2', 0.7645289897918701]",0.7645289897918701,1,"['2', 0.7211089134216309]",0.7211089134216309,1,"['2', 0.7813379764556885]",0.7813379764556885,1,"['2', 0.6502730846405029]",0.6502730846405029,1,"['2', 0.5422520637512207]",0.5422520637512207,1,"['2', 0.6189160346984863]",0.6189160346984863,1,"['2', 0.6055669784545898]",0.6055669784545898,1,"['1', 0.9220180511474609]",0.9220180511474609,1,"['1', 0.7906429767608643]",0.7906429767608643,1,"['2', 0.7631521224975586]",0.7631521224975586,0,"['3', 1.462651014328003]",1.462651014328003,1
173,s001,"('maintain2', 5)",12,11,top,1.0,,1,win,freet,mants,spog,left,praise,duf,zop,day,take,cup,,,,,word,nonword,nonword,nonword,word,word,nonword,nonword,word,word,word,,,,,5,14,10,19,15,6,8,18,1,12,,,,,,9,16,8,14,14,7,9,8,17,2,,,,,,2.0,7.0,"['1', 0.8978970050811768]",0.8978970050811768,1,"['2', 0.8455319404602051]",0.8455319404602051,1,"['1', 0.7773771286010742]",0.7773771286010742,0,"['2', 0.741002082824707]",0.741002082824707,1,"['1', 0.6409749984741211]",0.6409749984741211,1,"['1', 0.772528886795044]",0.772528886795044,1,"['2', 0.6069080829620361]",0.6069080829620361,1,"['2', 0.8739659786224365]",0.8739659786224365,1,"['1', 0.6782228946685791]",0.6782228946685791,1,"['1', 0.6735560894012451]",0.6735560894012451,1,"['3', 1.2128260135650635]",1.2128260135650635,1,,,,,,,,,,,,
174,s001,"('maintain2', 5)",19,10,bot,0.0,,1,phrase,yoop,kosh,toog,flesh,ife,thark,klest,fill,cash,,,,,,word,nonword,nonword,nonword,word,nonword,nonword,nonword,word,word,,,,,,12,6,16,6,11,12,11,4,12,,,,,,,11,13,10,3,4,18,20,11,18,,,,,,,13.0,16.0,"['2', 0.7262928485870361]",0.7262928485870361,0,"['2', 0.9539570808410645]",0.9539570808410645,1,"['1', 0.548349142074585]",0.548349142074585,0,"['2', 0.5921950340270996]",0.5921950340270996,1,"['1', 0.6177477836608887]",0.6177477836608887,1,"['2', 0.5721521377563477]",0.5721521377563477,1,"['1', 0.720653772354126]",0.720653772354126,0,"['2', 0.572361946105957]",0.572361946105957,1,"['1', 0.592771053314209]",0.592771053314209,1,"['4', 1.3331711292266846]",1.3331711292266846,1,,,,,,,,,,,,,,,
175,s001,"('maintain2', 5)",15,12,bot,0.0,,1,troz,led,trabe,sould,type,stegs,back,jole,rest,glimpse,form,scrinch,,,,nonword,word,nonword,nonword,word,nonword,word,nonword,word,word,word,nonword,,,,10,6,8,17,1,20,12,11,10,18,20,,,,,8,20,17,11,18,4,1,17,2,14,2,,,,,6.0,11.0,"['2', 0.799407958984375]",0.799407958984375,1,"['1', 1.0758390426635742]",1.0758390426635742,1,"['2', 0.7841219902038574]",0.7841219902038574,1,"['2', 0.7085549831390381]",0.7085549831390381,1,"['1', 0.6490111351013184]",0.6490111351013184,1,"['1', 0.9077329635620117]",0.9077329635620117,0,"['2', 0.8162820339202881]",0.8162820339202881,0,"['2', 0.9644560813903809]",0.9644560813903809,1,"['1', 1.432905912399292]",1.432905912399292,1,"['1', 0.6446199417114258]",0.6446199417114258,1,"['1', 0.5596520900726318]",0.5596520900726318,1,"['4', 1.1563479900360107]",1.1563479900360107,1,,,,,,,,,
176,s001,"('maintain2', 5)",8,6,top,1.0,,1,stalk,brupe,test,shape,thuf,proge,,,,,,,,,,word,nonword,word,word,nonword,nonword,,,,,,,,,,9,12,2,7,8,,,,,,,,,,,13,3,16,16,1,,,,,,,,,,,9.0,5.0,"['1', 1.4306840896606445]",1.4306840896606445,1,"['2', 0.5057878494262695]",0.5057878494262695,1,"['1', 0.7343709468841553]",0.7343709468841553,1,"['1', 0.6901078224182129]",0.6901078224182129,1,"['2', 0.6530311107635498]",0.6530311107635498,1,"['3', 1.1491758823394775]",1.1491758823394775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,s001,"('maintain2', 5)",1,8,bot,0.0,,1,booth,cell,mad,fers,leem,rush,riz,lens,,,,,,,,word,word,word,nonword,nonword,word,nonword,word,,,,,,,,20,14,2,3,16,5,7,,,,,,,,,15,11,19,15,6,15,13,,,,,,,,,9.0,14.0,"['2', 0.7846329212188721]",0.7846329212188721,0,"['1', 0.5881500244140625]",0.5881500244140625,1,"['1', 0.687298059463501]",0.687298059463501,1,"['2', 0.6817238330841064]",0.6817238330841064,1,"['2', 0.7409491539001465]",0.7409491539001465,1,"['1', 1.0164451599121094]",1.0164451599121094,1,"['2', 0.836129903793335]",0.836129903793335,1,"['4', 1.4162969589233398]",1.4162969589233398,1,,,,,,,,,,,,,,,,,,,,,
178,s001,"('maintain2', 5)",2,9,top,1.0,,1,speak,mooh,rint,coad,sigh,sotched,space,shrerns,bore,,,,,,,word,nonword,nonword,nonword,word,nonword,word,nonword,word,,,,,,,12,12,8,11,17,20,10,2,,,,,,,,10,19,3,6,9,5,17,5,,,,,,,,5.0,4.0,"['1', 0.8918769359588623]",0.8918769359588623,1,"['2', 0.8158259391784668]",0.8158259391784668,1,"['2', 0.7802038192749023]",0.7802038192749023,1,"['2', 0.8320388793945312]",0.8320388793945312,1,"['2', 0.7142460346221924]",0.7142460346221924,0,"['2', 0.8838059902191162]",0.8838059902191162,1,"['1', 0.7514610290527344]",0.7514610290527344,1,"['2', 0.9720120429992676]",0.9720120429992676,1,"['3', 1.8648059368133545]",1.8648059368133545,1,,,,,,,,,,,,,,,,,,
179,s001,"('maintain2', 5)",10,13,top,0.0,,0,hate,simple,phrauze,farm,sock,ribe,ret,prott,wise,vuk,lase,hill,coast,,,word,word,nonword,word,word,nonword,nonword,nonword,word,nonword,nonword,word,word,,,15,15,11,20,6,1,11,19,7,20,3,19,,,,12,3,4,14,4,19,1,16,4,16,12,8,,,,2.0,19.0,"['1', 0.6612458229064941]",0.6612458229064941,1,"['1', 0.609295129776001]",0.609295129776001,1,"['2', 0.6540019512176514]",0.6540019512176514,1,"['1', 0.6983709335327148]",0.6983709335327148,1,"['1', 0.6301698684692383]",0.6301698684692383,1,"['2', 0.7216668128967285]",0.7216668128967285,1,"['1', 0.7009539604187012]",0.7009539604187012,0,"['2', 0.5290539264678955]",0.5290539264678955,1,"['1', 0.5161418914794922]",0.5161418914794922,1,"['2', 0.7126350402832031]",0.7126350402832031,1,"['2', 0.9174079895019531]",0.9174079895019531,1,"['1', 0.641495943069458]",0.641495943069458,1,"['3', 1.1100051403045654]",1.1100051403045654,0,,,,,,
180,s001,"('maintain2', 5)",15,4,top,0.0,,1,proud,wieked,llest,room,,,,,,,,,,,,word,nonword,nonword,word,,,,,,,,,,,,5,17,17,,,,,,,,,,,,,9,7,7,,,,,,,,,,,,,4.0,20.0,"['1', 0.8265018463134766]",0.8265018463134766,1,"['2', 0.5741579532623291]",0.5741579532623291,1,"['1', 0.5859649181365967]",0.5859649181365967,0,"['4', 1.358691930770874]",1.358691930770874,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,s001,"('maintain2', 5)",2,8,top,1.0,,1,chart,hesh,pile,split,nace,ate,shoop,crush,,,,,,,,word,nonword,word,word,nonword,word,nonword,word,,,,,,,,14,3,1,8,17,14,2,,,,,,,,,3,5,5,10,11,20,13,,,,,,,,,9.0,6.0,"['1', 0.7447919845581055]",0.7447919845581055,1,"['2', 0.778270959854126]",0.778270959854126,1,"['1', 1.3186659812927246]",1.3186659812927246,1,"['1', 0.969743013381958]",0.969743013381958,1,"['2', 0.6900448799133301]",0.6900448799133301,1,"['2', 0.62847900390625]",0.62847900390625,0,"['2', 0.719249963760376]",0.719249963760376,1,"['3', 0.9785969257354736]",0.9785969257354736,1,,,,,,,,,,,,,,,,,,,,,
182,s001,"('maintain2', 5)",17,11,top,0.0,,1,tap,loss,risp,once,cut,nert,new,gold,paint,wiggle,wel,,,,,word,word,nonword,word,word,nonword,word,word,word,word,nonword,,,,,13,20,18,18,14,19,19,2,8,19,,,,,,16,6,13,4,11,15,12,8,18,3,,,,,,13.0,4.0,"['1', 0.8698649406433105]",0.8698649406433105,1,"['2', 1.0089268684387207]",1.0089268684387207,0,"['2', 0.6679699420928955]",0.6679699420928955,1,"['1', 0.5830121040344238]",0.5830121040344238,1,"['1', 0.6674871444702148]",0.6674871444702148,1,"['2', 0.700300931930542]",0.700300931930542,1,"['1', 0.6374721527099609]",0.6374721527099609,1,"['1', 0.769280195236206]",0.769280195236206,1,"['1', 0.6289329528808594]",0.6289329528808594,1,"['1', 0.7851250171661377]",0.7851250171661377,1,"['4', 1.1321280002593994]",1.1321280002593994,1,,,,,,,,,,,,
183,s001,"('maintain2', 5)",1,9,top,0.0,,1,egg,felt,loan,white,role,kreesh,try,crook,geg,,,,,,,word,word,word,word,word,nonword,word,word,nonword,,,,,,,10,13,19,11,18,16,14,19,,,,,,,,9,11,12,13,9,20,2,5,,,,,,,,2.0,20.0,"['1', 0.6852600574493408]",0.6852600574493408,1,"['2', 1.0177900791168213]",1.0177900791168213,0,"['1', 0.5179340839385986]",0.5179340839385986,1,"['1', 0.8098959922790527]",0.8098959922790527,1,"['1', 0.742440938949585]",0.742440938949585,1,"['2', 0.8431830406188965]",0.8431830406188965,1,"['1', 0.5994160175323486]",0.5994160175323486,1,"['2', 1.0757839679718018]",1.0757839679718018,0,"['4', 1.2867820262908936]",1.2867820262908936,1,,,,,,,,,,,,,,,,,,
184,s001,"('maintain2', 5)",10,10,bot,1.0,,1,boast,klud,rung,veep,ton,tail,rate,oil,skeeks,simp,,,,,,word,nonword,word,nonword,word,word,word,word,nonword,nonword,,,,,,14,3,6,18,1,8,18,17,1,,,,,,,19,1,8,3,15,4,2,6,10,,,,,,,14.0,6.0,"['1', 0.8098640441894531]",0.8098640441894531,1,"['2', 0.6065390110015869]",0.6065390110015869,1,"['2', 0.5631539821624756]",0.5631539821624756,0,"['1', 1.1433610916137695]",1.1433610916137695,0,"['1', 0.7878158092498779]",0.7878158092498779,1,"['1', 0.7441010475158691]",0.7441010475158691,1,"['1', 0.6591689586639404]",0.6591689586639404,1,"['1', 0.6469898223876953]",0.6469898223876953,1,"['2', 0.7218899726867676]",0.7218899726867676,1,"['3', 1.1095871925354004]",1.1095871925354004,1,,,,,,,,,,,,,,,
185,s001,"('maintain2', 5)",4,14,top,1.0,,0,frug,weak,booq,bleeced,course,worm,samp,weight,bomn,wourn,crown,knebe,scream,fun,,nonword,word,nonword,nonword,word,word,nonword,word,nonword,nonword,word,nonword,word,word,,9,3,1,19,20,8,20,19,6,7,3,13,4,,,5,1,12,3,19,1,16,5,3,17,20,14,13,,,5.0,7.0,"['2', 0.8976128101348877]",0.8976128101348877,1,"['1', 1.5966341495513916]",1.5966341495513916,1,"['2', 1.2562930583953857]",1.2562930583953857,1,"['2', 0.9001381397247314]",0.9001381397247314,1,"['1', 0.8073709011077881]",0.8073709011077881,1,"['1', 0.682966947555542]",0.682966947555542,1,"['1', 0.6218359470367432]",0.6218359470367432,0,"['2', 0.6176848411560059]",0.6176848411560059,0,"['2', 1.236603021621704]",1.236603021621704,1,"['1', 1.2309889793395996]",1.2309889793395996,0,"['1', 0.5434510707855225]",0.5434510707855225,1,"['2', 0.5240581035614014]",0.5240581035614014,1,"['1', 0.4629640579223633]",0.4629640579223633,1,"['4', 1.4338819980621338]",1.4338819980621338,0,,,
